CLOCK,# SC,# SFO,ST_SIZE (KB),ST_COST ($),NET-IN (KB),NET-OUT (KB),NET-CLOUD (KB),NET-IN_COST ($),NET-OUT_COST ($),NET-CLOUD_COST ($),NET_COST ($)
93420,1,82,4246732800,18186055.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
93480,1,82,4246732800,18210355.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
93540,1,82,4246732800,18234655.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
93600,1,82,4246732800,18258955.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
93660,1,82,4246732800,18283255.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
93720,1,82,4246732800,18307555.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
93780,1,82,4299161600,18332110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
93840,1,82,4299161600,18356710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
93900,1,82,4299161600,18381310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
93960,1,82,4299161600,18405910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94020,1,82,4299161600,18430510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94080,1,82,4299161600,18455110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94140,1,82,4299161600,18479710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94200,1,82,4299161600,18504310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94260,1,82,4299161600,18528910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94320,1,82,4299161600,18553510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94380,1,82,4299161600,18578110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94440,1,82,4299161600,18602710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94500,1,82,4299161600,18627310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94560,1,82,4299161600,18651910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94620,1,83,4299161600,18676510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94680,1,83,4299161600,18701110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94740,1,84,4299161600,18725710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94800,1,84,4299161600,18750310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94860,1,84,4299161600,18774910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94920,1,84,4299161600,18799510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
94980,1,84,4299161600,18824110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95040,1,84,4299161600,18848710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95100,1,84,4299161600,18873310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95160,1,84,4299161600,18897910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95220,1,84,4299161600,18922510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95280,1,84,4299161600,18947110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95340,1,84,4299161600,18971710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95400,1,84,4299161600,18996310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95460,1,84,4299161600,19020910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95520,1,84,4299161600,19045510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95580,1,84,4299161600,19070110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95640,1,84,4299161600,19094710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95700,1,84,4299161600,19119310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95760,1,84,4299161600,19143910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95820,1,84,4299161600,19168510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95880,1,84,4299161600,19193110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
95940,1,85,4299161600,19217710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96000,1,85,4299161600,19242310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96060,1,85,4299161600,19266910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96120,1,85,4299161600,19291510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96180,1,85,4299161600,19316110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96240,1,85,4299161600,19340710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96300,1,85,4299161600,19365310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96360,1,85,4299161600,19389910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96420,1,85,4299161600,19414510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96480,1,85,4299161600,19439110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96540,1,85,4299161600,19463710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96600,1,85,4299161600,19488310.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96660,1,85,4299161600,19512910.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96720,1,85,4299161600,19537510.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96780,1,85,4299161600,19562110.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96840,1,85,4299161600,19586710.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
96900,1,86,4351590400,19611390.0,3303014400,0,5662310400,63.0,0.0,54.0,117.0
96960,1,86,4351590400,19636290.0,3303014400,0,5662310400,63.0,0.0,54.0,117.0
97020,1,86,4404019200,19661265.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97080,1,86,4404019200,19686465.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97140,1,86,4404019200,19711665.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97200,1,86,4404019200,19736865.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97260,1,87,4404019200,19762065.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97320,1,87,4404019200,19787265.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97380,1,87,4404019200,19812465.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97440,1,87,4404019200,19837665.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97500,1,87,4404019200,19862865.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97560,1,87,4404019200,19888065.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97620,1,87,4404019200,19913265.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97680,1,87,4404019200,19938465.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97740,1,87,4404019200,19963665.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97800,1,87,4404019200,19988865.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97860,1,87,4404019200,20014065.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97920,1,87,4404019200,20039265.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
97980,1,87,4404019200,20064465.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
98040,1,87,4404019200,20089665.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
98100,1,87,4404019200,20114865.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
98160,1,87,4404019200,20140065.0,3355443200,0,5714739200,64.0,0.0,54.5,118.5
98220,1,87,4456448000,20165425.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98280,1,87,4456448000,20190925.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98340,1,87,4456448000,20216425.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98400,1,87,4456448000,20241925.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98460,1,87,4456448000,20267425.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98520,1,87,4456448000,20292925.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98580,1,87,4456448000,20318425.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98640,1,87,4456448000,20343925.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98700,1,87,4456448000,20369425.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98760,1,87,4456448000,20394925.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98820,1,87,4456448000,20420425.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98880,1,87,4456448000,20445925.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
98940,1,87,4456448000,20471425.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
99000,1,87,4456448000,20496925.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
99060,1,87,4456448000,20522425.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
99120,1,87,4456448000,20547925.0,3407872000,0,5767168000,65.0,0.0,55.0,120.0
99180,1,87,4508876800,20573595.0,3460300800,0,5819596800,66.0,0.0,55.5,121.5
99240,1,87,4508876800,20599395.0,3460300800,0,5819596800,66.0,0.0,55.5,121.5
99300,1,87,4508876800,20625195.0,3460300800,0,5819596800,66.0,0.0,55.5,121.5
99360,1,87,4508876800,20650995.0,3460300800,0,5819596800,66.0,0.0,55.5,121.5
99420,1,87,4508876800,20676795.0,3460300800,0,5819596800,66.0,0.0,55.5,121.5
99480,1,87,4561305600,20702600.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
99540,1,87,4561305600,20728700.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
99600,1,87,4561305600,20754800.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
99660,1,87,4561305600,20780900.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
99720,1,87,4561305600,20807000.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
99780,1,87,4561305600,20833100.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
99840,1,87,4561305600,20859200.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
99900,1,87,4561305600,20885300.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
99960,1,87,4561305600,20911400.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100020,1,87,4561305600,20937500.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100080,1,87,4561305600,20963600.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100140,1,87,4561305600,20989700.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100200,1,87,4561305600,21015800.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100260,1,87,4561305600,21041900.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100320,1,87,4561305600,21068000.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100380,1,88,4561305600,21094100.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100440,1,88,4561305600,21120200.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100500,1,89,4561305600,21146300.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100560,1,90,4561305600,21172400.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100620,1,90,4561305600,21198500.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100680,1,90,4561305600,21224600.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100740,1,90,4561305600,21250700.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100800,1,90,4561305600,21276800.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100860,1,90,4561305600,21302900.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100920,1,90,4561305600,21329000.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
100980,1,90,4561305600,21355100.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101040,1,90,4561305600,21381200.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101100,1,90,4561305600,21407300.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101160,1,90,4561305600,21433400.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101220,1,90,4561305600,21459500.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101280,1,90,4561305600,21485600.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101340,1,90,4561305600,21511700.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101400,1,90,4561305600,21537800.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101460,1,90,4561305600,21563900.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101520,1,90,4561305600,21590000.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101580,1,90,4561305600,21616100.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101640,1,90,4561305600,21642200.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101700,1,90,4561305600,21668300.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101760,1,90,4561305600,21694400.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101820,1,91,4561305600,21720500.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101880,1,91,4561305600,21746600.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
101940,1,91,4561305600,21772700.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102000,1,91,4561305600,21798800.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102060,1,91,4561305600,21824900.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102120,1,91,4561305600,21851000.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102180,1,91,4561305600,21877100.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102240,1,91,4561305600,21903200.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102300,1,91,4561305600,21929300.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102360,1,91,4561305600,21955400.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102420,1,91,4561305600,21981500.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102480,1,91,4561305600,22007600.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102540,1,91,4561305600,22033700.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102600,1,91,4561305600,22059800.0,3512729600,0,5872025600,67.0,0.0,56.0,123.0
102660,1,92,4613734400,22086030.0,3565158400,0,5924454400,68.0,0.0,56.5,124.5
102720,1,92,4613734400,22112430.0,3565158400,0,5924454400,68.0,0.0,56.5,124.5
102780,1,92,4666163200,22138955.0,3617587200,0,5976883200,69.0,0.0,57.0,126.0
102840,1,92,4718592000,22165855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
102900,1,92,4718592000,22192855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
102960,1,92,4718592000,22219855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103020,1,92,4718592000,22246855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103080,1,92,4718592000,22273855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103140,1,92,4718592000,22300855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103200,1,92,4718592000,22327855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103260,1,92,4718592000,22354855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103320,1,92,4718592000,22381855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103380,1,92,4718592000,22408855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103440,1,92,4718592000,22435855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103500,1,92,4718592000,22462855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103560,1,92,4718592000,22489855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103620,1,92,4718592000,22516855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103680,1,92,4718592000,22543855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103740,1,92,4718592000,22570855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103800,1,92,4718592000,22597855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103860,1,92,4718592000,22624855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103920,1,92,4718592000,22651855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
103980,1,92,4718592000,22678855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
104040,1,92,4718592000,22705855.0,3617587200,0,6081740800,69.0,0.0,58.0,127.0
104100,1,92,4771020800,22732900.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104160,1,92,4771020800,22760200.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104220,1,92,4771020800,22787500.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104280,1,92,4771020800,22814800.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104340,1,92,4771020800,22842100.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104400,1,92,4771020800,22869400.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104460,1,92,4771020800,22896700.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104520,1,92,4771020800,22924000.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104580,1,92,4771020800,22951300.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104640,1,92,4771020800,22978600.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104700,1,92,4771020800,23005900.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104760,1,92,4771020800,23033200.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104820,1,92,4771020800,23060500.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104880,1,92,4771020800,23087800.0,3617587200,0,6186598400,69.0,0.0,59.0,128.0
104940,1,92,4823449600,23115320.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105000,1,93,4823449600,23142920.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105060,1,93,4823449600,23170520.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105120,1,93,4823449600,23198120.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105180,1,93,4823449600,23225720.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105240,1,93,4823449600,23253320.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105300,1,93,4823449600,23280920.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105360,1,93,4823449600,23308520.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105420,1,93,4823449600,23336120.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105480,1,93,4823449600,23363720.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105540,1,93,4823449600,23391320.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105600,1,93,4823449600,23418920.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105660,1,93,4823449600,23446520.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105720,1,93,4823449600,23474120.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105780,1,93,4823449600,23501720.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105840,1,93,4823449600,23529320.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105900,1,93,4823449600,23556920.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
105960,1,93,4823449600,23584520.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106020,1,93,4823449600,23612120.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106080,1,93,4823449600,23639720.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106140,1,93,4823449600,23667320.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106200,1,93,4823449600,23694920.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106260,1,93,4823449600,23722520.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106320,1,93,4823449600,23750120.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106380,1,93,4823449600,23777720.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106440,1,94,4823449600,23805320.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106500,1,94,4823449600,23832920.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106560,1,94,4823449600,23860520.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106620,1,94,4823449600,23888120.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106680,1,94,4823449600,23915720.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106740,1,94,4823449600,23943320.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106800,1,94,4823449600,23970920.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106860,1,94,4823449600,23998520.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106920,1,94,4823449600,24026120.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
106980,1,94,4823449600,24053720.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
107040,1,94,4823449600,24081320.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
107100,1,94,4823449600,24108920.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
107160,1,94,4823449600,24136520.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
107220,1,94,4823449600,24164120.0,3670016000,0,6239027200,70.0,0.0,59.5,129.5
107280,1,95,4875878400,24191890.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107340,1,95,4875878400,24219790.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107400,1,95,4875878400,24247690.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107460,1,95,4875878400,24275590.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107520,1,95,4875878400,24303490.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107580,1,95,4875878400,24331390.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107640,1,95,4875878400,24359290.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107700,1,95,4875878400,24387190.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107760,1,95,4875878400,24415090.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107820,1,95,4875878400,24442990.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107880,1,95,4875878400,24470890.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
107940,1,95,4875878400,24498790.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108000,1,95,4875878400,24526690.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108060,1,95,4875878400,24554590.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108120,1,95,4875878400,24582490.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108180,1,95,4875878400,24610390.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108240,1,95,4875878400,24638290.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108300,1,95,4875878400,24666190.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108360,1,95,4875878400,24694090.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108420,1,95,4875878400,24721990.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108480,1,95,4875878400,24749890.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108540,1,95,4875878400,24777790.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108600,1,95,4875878400,24805690.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108660,1,95,4875878400,24833590.0,3670016000,0,6343884800,70.0,0.0,60.5,130.5
108720,1,95,4928307200,24861575.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
108780,1,95,4928307200,24889775.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
108840,1,95,4928307200,24917975.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
108900,1,95,4928307200,24946175.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
108960,1,95,4928307200,24974375.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109020,1,95,4928307200,25002575.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109080,1,95,4928307200,25030775.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109140,1,95,4928307200,25058975.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109200,1,95,4928307200,25087175.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109260,1,95,4928307200,25115375.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109320,1,95,4928307200,25143575.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109380,1,95,4928307200,25171775.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109440,1,95,4928307200,25199975.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
109500,1,95,4928307200,25228175.0,3670016000,0,6448742400,70.0,0.0,61.5,131.5
