CLOCK,# SC,# SFO,ST_SIZE (KB),ST_COST ($),NET-IN (KB),NET-OUT (KB),NET-CLOUD (KB),NET-IN_COST ($),NET-OUT_COST ($),NET-CLOUD_COST ($),NET_COST ($)
117840,1,35,1782579200,8821765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
117900,1,35,1782579200,8831965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
117960,1,35,1782579200,8842165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118020,1,35,1782579200,8852365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118080,1,35,1782579200,8862565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118140,1,35,1782579200,8872765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118200,1,35,1782579200,8882965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118260,1,35,1782579200,8893165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118320,1,35,1782579200,8903365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118380,1,35,1782579200,8913565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118440,1,35,1782579200,8923765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118500,1,35,1782579200,8933965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118560,1,35,1782579200,8944165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118620,1,35,1782579200,8954365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118680,1,35,1782579200,8964565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118740,1,35,1782579200,8974765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118800,1,35,1782579200,8984965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118860,1,35,1782579200,8995165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118920,1,35,1782579200,9005365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
118980,1,35,1782579200,9015565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119040,1,35,1782579200,9025765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119100,1,35,1782579200,9035965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119160,1,35,1782579200,9046165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119220,1,35,1782579200,9056365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119280,1,35,1782579200,9066565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119340,1,35,1782579200,9076765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119400,1,35,1782579200,9086965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119460,1,35,1782579200,9097165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119520,1,35,1782579200,9107365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119580,1,35,1782579200,9117565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119640,1,35,1782579200,9127765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119700,1,35,1782579200,9137965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119760,1,35,1782579200,9148165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119820,1,35,1782579200,9158365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119880,1,35,1782579200,9168565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
119940,1,35,1782579200,9178765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120000,1,35,1782579200,9188965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120060,1,35,1782579200,9199165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120120,1,35,1782579200,9209365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120180,1,35,1782579200,9219565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120240,1,35,1782579200,9229765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120300,1,35,1782579200,9239965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120360,1,35,1782579200,9250165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120420,1,35,1782579200,9260365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120480,1,35,1782579200,9270565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120540,1,35,1782579200,9280765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120600,1,35,1782579200,9290965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120660,1,35,1782579200,9301165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120720,1,35,1782579200,9311365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120780,1,35,1782579200,9321565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120840,1,35,1782579200,9331765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120900,1,35,1782579200,9341965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
120960,1,35,1782579200,9352165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121020,1,35,1782579200,9362365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121080,1,35,1782579200,9372565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121140,1,35,1782579200,9382765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121200,1,35,1782579200,9392965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121260,1,35,1782579200,9403165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121320,1,35,1782579200,9413365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121380,1,35,1782579200,9423565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121440,1,35,1782579200,9433765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121500,1,35,1782579200,9443965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121560,1,35,1782579200,9454165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121620,1,35,1782579200,9464365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121680,1,35,1782579200,9474565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121740,1,35,1782579200,9484765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121800,1,35,1782579200,9494965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121860,1,35,1782579200,9505165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121920,1,35,1782579200,9515365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
121980,1,35,1782579200,9525565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122040,1,35,1782579200,9535765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122100,1,35,1782579200,9545965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122160,1,35,1782579200,9556165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122220,1,35,1782579200,9566365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122280,1,35,1782579200,9576565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122340,1,35,1782579200,9586765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122400,1,35,1782579200,9596965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122460,1,35,1782579200,9607165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122520,1,35,1782579200,9617365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122580,1,35,1782579200,9627565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122640,1,35,1782579200,9637765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122700,1,35,1782579200,9647965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122760,1,35,1782579200,9658165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122820,1,35,1782579200,9668365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122880,1,35,1782579200,9678565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
122940,1,35,1782579200,9688765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123000,1,35,1782579200,9698965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123060,1,35,1782579200,9709165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123120,1,35,1782579200,9719365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123180,1,35,1782579200,9729565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123240,1,35,1782579200,9739765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123300,1,35,1782579200,9749965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123360,1,35,1782579200,9760165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123420,1,35,1782579200,9770365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123480,1,35,1782579200,9780565.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123540,1,35,1782579200,9790765.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123600,1,36,1782579200,9800965.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123660,1,37,1782579200,9811165.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123720,1,38,1782579200,9821365.0,1468006400,0,2202009600,28.0,0.0,21.0,49.0
123780,1,38,1835008000,9831585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
123840,1,38,1835008000,9842085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
123900,1,38,1835008000,9852585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
123960,1,39,1835008000,9863085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124020,1,39,1835008000,9873585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124080,1,39,1835008000,9884085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124140,1,39,1835008000,9894585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124200,1,39,1835008000,9905085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124260,1,39,1835008000,9915585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124320,1,39,1835008000,9926085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124380,1,39,1835008000,9936585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124440,1,39,1835008000,9947085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124500,1,39,1835008000,9957585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124560,1,39,1835008000,9968085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124620,1,39,1835008000,9978585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124680,1,39,1835008000,9989085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124740,1,39,1835008000,9999585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124800,1,39,1835008000,10010085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124860,1,39,1835008000,10020585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124920,1,39,1835008000,10031085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
124980,1,39,1835008000,10041585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125040,1,39,1835008000,10052085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125100,1,39,1835008000,10062585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125160,1,39,1835008000,10073085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125220,1,39,1835008000,10083585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125280,1,39,1835008000,10094085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125340,1,39,1835008000,10104585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125400,1,39,1835008000,10115085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125460,1,39,1835008000,10125585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125520,1,39,1835008000,10136085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125580,1,39,1835008000,10146585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125640,1,39,1835008000,10157085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125700,1,39,1835008000,10167585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125760,1,39,1835008000,10178085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125820,1,39,1835008000,10188585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125880,1,39,1835008000,10199085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
125940,1,39,1835008000,10209585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126000,1,39,1835008000,10220085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126060,1,39,1835008000,10230585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126120,1,39,1835008000,10241085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126180,1,39,1835008000,10251585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126240,1,39,1835008000,10262085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126300,1,39,1835008000,10272585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126360,1,39,1835008000,10283085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126420,1,39,1835008000,10293585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126480,1,39,1835008000,10304085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126540,1,39,1835008000,10314585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126600,1,39,1835008000,10325085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126660,1,39,1835008000,10335585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126720,1,39,1835008000,10346085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126780,1,39,1835008000,10356585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126840,1,39,1835008000,10367085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126900,1,39,1835008000,10377585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
126960,1,39,1835008000,10388085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127020,1,39,1835008000,10398585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127080,1,39,1835008000,10409085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127140,1,39,1835008000,10419585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127200,1,39,1835008000,10430085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127260,1,39,1835008000,10440585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127320,1,39,1835008000,10451085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127380,1,39,1835008000,10461585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127440,1,39,1835008000,10472085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127500,1,39,1835008000,10482585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127560,1,39,1835008000,10493085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127620,1,39,1835008000,10503585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127680,1,39,1835008000,10514085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127740,1,39,1835008000,10524585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127800,1,39,1835008000,10535085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127860,1,39,1835008000,10545585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127920,1,39,1835008000,10556085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
127980,1,39,1835008000,10566585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128040,1,39,1835008000,10577085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128100,1,39,1835008000,10587585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128160,1,39,1835008000,10598085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128220,1,39,1835008000,10608585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128280,1,39,1835008000,10619085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128340,1,39,1835008000,10629585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128400,1,39,1835008000,10640085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128460,1,39,1835008000,10650585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128520,1,39,1835008000,10661085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128580,1,39,1835008000,10671585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128640,1,39,1835008000,10682085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128700,1,39,1835008000,10692585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128760,1,39,1835008000,10703085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128820,1,39,1835008000,10713585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128880,1,39,1835008000,10724085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
128940,1,39,1835008000,10734585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129000,1,39,1835008000,10745085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129060,1,39,1835008000,10755585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129120,1,39,1835008000,10766085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129180,1,39,1835008000,10776585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129240,1,39,1835008000,10787085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129300,1,39,1835008000,10797585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129360,1,39,1835008000,10808085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129420,1,39,1835008000,10818585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129480,1,39,1835008000,10829085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129540,1,39,1835008000,10839585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129600,1,39,1835008000,10850085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129660,1,39,1835008000,10860585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129720,1,39,1835008000,10871085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129780,1,39,1835008000,10881585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129840,1,39,1835008000,10892085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129900,1,39,1835008000,10902585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
129960,1,39,1835008000,10913085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
130020,1,39,1835008000,10923585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
130080,1,39,1835008000,10934085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
130140,1,39,1835008000,10944585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
130200,1,39,1835008000,10955085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
130260,1,39,1835008000,10965585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
130320,1,39,1835008000,10976085.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
130380,1,39,1835008000,10986585.0,1468006400,0,2306867200,28.0,0.0,22.0,50.0
130440,1,39,1939865600,10997300.0,1468006400,0,2516582400,28.0,0.0,24.0,52.0
130500,1,39,1939865600,11008400.0,1468006400,0,2516582400,28.0,0.0,24.0,52.0
130560,1,39,1992294400,11019655.0,1468006400,0,2621440000,28.0,0.0,25.0,53.0
130620,1,39,1992294400,11031055.0,1468006400,0,2621440000,28.0,0.0,25.0,53.0
130680,1,39,1992294400,11042455.0,1468006400,0,2621440000,28.0,0.0,25.0,53.0
130740,1,39,1992294400,11053855.0,1468006400,0,2621440000,28.0,0.0,25.0,53.0
130800,1,39,2044723200,11065550.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
130860,1,39,2044723200,11077250.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
130920,1,39,2044723200,11088950.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
130980,1,39,2044723200,11100650.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131040,1,39,2044723200,11112350.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131100,1,39,2044723200,11124050.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131160,1,39,2044723200,11135750.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131220,1,39,2044723200,11147450.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131280,1,39,2044723200,11159150.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131340,1,39,2044723200,11170850.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131400,1,39,2044723200,11182550.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131460,1,39,2044723200,11194250.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131520,1,39,2044723200,11205950.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131580,1,39,2044723200,11217650.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131640,1,39,2044723200,11229350.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131700,1,39,2044723200,11241050.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131760,1,39,2044723200,11252750.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131820,1,39,2044723200,11264450.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131880,1,39,2044723200,11276150.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
131940,1,39,2044723200,11287850.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132000,1,39,2044723200,11299550.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132060,1,39,2044723200,11311250.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132120,1,39,2044723200,11322950.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132180,1,39,2044723200,11334650.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132240,1,39,2044723200,11346350.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132300,1,39,2044723200,11358050.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132360,1,39,2044723200,11369750.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132420,1,39,2044723200,11381450.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132480,1,39,2044723200,11393150.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132540,1,39,2044723200,11404850.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132600,1,39,2044723200,11416550.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132660,1,39,2044723200,11428250.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132720,1,39,2044723200,11439950.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132780,1,39,2044723200,11451650.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132840,1,39,2044723200,11463350.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132900,1,39,2044723200,11475050.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
132960,1,39,2044723200,11486750.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133020,1,39,2044723200,11498450.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133080,1,39,2044723200,11510150.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133140,1,39,2044723200,11521850.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133200,1,39,2044723200,11533550.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133260,1,39,2044723200,11545250.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133320,1,39,2044723200,11556950.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133380,1,39,2044723200,11568650.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133440,1,39,2044723200,11580350.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133500,1,39,2044723200,11592050.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133560,1,39,2044723200,11603750.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133620,1,39,2044723200,11615450.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133680,1,39,2044723200,11627150.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133740,1,39,2044723200,11638850.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133800,1,39,2044723200,11650550.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133860,1,39,2044723200,11662250.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133920,1,39,2044723200,11673950.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
133980,1,39,2044723200,11685650.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134040,1,39,2044723200,11697350.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134100,1,40,2044723200,11709050.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134160,1,40,2044723200,11720750.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134220,1,40,2044723200,11732450.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134280,1,40,2044723200,11744150.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134340,1,40,2044723200,11755850.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134400,1,40,2044723200,11767550.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134460,1,40,2044723200,11779250.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134520,1,40,2044723200,11790950.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134580,1,40,2044723200,11802650.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134640,1,40,2044723200,11814350.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134700,1,40,2044723200,11826050.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134760,1,40,2044723200,11837750.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134820,1,40,2044723200,11849450.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134880,1,40,2044723200,11861150.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
134940,1,40,2044723200,11872850.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
135000,1,40,2044723200,11884550.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
135060,1,40,2044723200,11896250.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
135120,1,40,2044723200,11907950.0,1468006400,0,2726297600,28.0,0.0,26.0,54.0
